iteration,loss,lambda,sparsity
5971,439985805.0331429,0.09883050568275407,0.0
5972,439985747.75161314,0.09881422924901186,0.0
5973,439985690.5277044,0.09879795817553104,0.0
5974,439985633.3613584,0.09878169245966414,0.0
5975,439985576.2525169,0.09876543209876543,0.0
5976,439985519.2011214,0.09874917709019092,0.0
5977,439985462.207114,0.09873292743129833,0.0
5978,439985405.2704362,0.09871668311944719,0.0
5979,439985348.39103025,0.09870044415199869,0.0
5980,439985291.568838,0.09868421052631578,0.0
5981,439985234.8038015,0.0986679822397632,0.0
5982,439985178.0958627,0.09865175928970733,0.0
5983,439985121.444964,0.09863554167351636,0.0
5984,439985064.8510476,0.09861932938856015,0.0
5985,439985008.31405544,0.09860312243221035,0.0
5986,439984951.8339304,0.0985869208018403,0.0
5987,439984895.41061455,0.09857072449482503,0.0
5988,439984839.0440502,0.09855453350854139,0.0
5989,439984782.73418015,0.09853834784036787,0.0
5990,439984726.4809467,0.09852216748768473,0.0
5991,439984670.2842929,0.0985059924478739,0.0
5992,439984614.144161,0.0984898227183191,0.0
5993,439984558.0604939,0.09847365829640571,0.0
5994,439984502.0332345,0.09845749917952085,0.0
5995,439984446.0623255,0.09844134536505332,0.0
5996,439984390.14770997,0.09842519685039369,0.0
5997,439984334.2893309,0.09840905363293423,0.0
5998,439984278.48713124,0.09839291571006886,0.0
5999,439984222.741054,0.09837678307919331,0.0
6000,439984167.05104244,0.09836065573770492,0.0
6001,439984111.41703993,0.09834453368300279,0.0
6002,439984055.83898944,0.0983284169124877,0.0
6003,439984000.31683457,0.09831230542356217,0.0
6004,439983944.85051835,0.0982961992136304,0.0
6005,439983889.4399847,0.09828009828009827,0.0
6006,439983834.0851767,0.0982640026203734,0.0
6007,439983778.7860381,0.09824791223186508,0.0
6008,439983723.5425125,0.09823182711198429,0.0
6009,439983668.3545436,0.09821574725814372,0.0
6010,439983613.22207516,0.09819967266775777,0.0
6011,439983558.1450509,0.09818360333824251,0.0
6012,439983503.1234146,0.0981675392670157,0.0
6013,439983448.15711033,0.09815148045149681,0.0
6014,439983393.2460819,0.09813542688910697,0.0
6015,439983338.3902734,0.09811937857726902,0.0
6016,439983283.5896289,0.09810333551340746,0.0
6017,439983228.8440926,0.0980872976949485,0.0
6018,439983174.1536086,0.09807126511932004,0.0
6019,439983119.5181211,0.09805523778395163,0.0
6020,439983064.9375746,0.09803921568627451,0.0
6021,439983010.41191334,0.09802319882372161,0.0
6022,439982955.94108164,0.09800718719372754,0.0
6023,439982901.5250241,0.09799118079372855,0.0
6024,439982847.1636853,0.09797517962116263,0.0
6025,439982792.85700965,0.09795918367346938,0.0
6026,439982738.60494196,0.0979431929480901,0.0
6027,439982684.40742683,0.09792720744246776,0.0
6028,439982630.2644091,0.097911227154047,0.0
6029,439982576.1758335,0.09789525208027411,0.0
6030,439982522.1416451,0.09787928221859706,0.0
6031,439982468.1617884,0.0978633175664655,0.0
6032,439982414.23620886,0.09784735812133072,0.0
6033,439982360.3648512,0.09783140388064569,0.0
6034,439982306.5476605,0.097815454841865,0.0
6035,439982252.7845824,0.09779951100244498,0.0
6036,439982199.0755614,0.09778357235984354,0.0
6037,439982145.4205433,0.09776763891152028,0.0
6038,439982091.8194731,0.09775171065493646,0.0
6039,439982038.2722964,0.09773578758755498,0.0
6040,439981984.7789586,0.09771986970684039,0.0
6041,439981931.3394048,0.09770395701025891,0.0
6042,439981877.9535812,0.09768804949527841,0.0
6043,439981824.62143284,0.09767214715936838,0.0
6044,439981771.34290564,0.09765625,0.0
6045,439981718.1179453,0.09764035801464604,0.0
6046,439981664.9464976,0.097624471200781,0.0
6047,439981611.82850814,0.09760858955588092,0.0
6048,439981558.7639231,0.09759271307742355,0.0
6049,439981505.7526882,0.09757684176288828,0.0
6050,439981452.7947495,0.0975609756097561,0.0
6051,439981399.89005303,0.09754511461550967,0.0
6052,439981347.03854495,0.09752925877763328,0.0
6053,439981294.24017125,0.09751340809361286,0.0
6054,439981241.4948783,0.09749756256093597,0.0
6055,439981188.80261225,0.09748172217709179,0.0
6056,439981136.1633196,0.09746588693957114,0.0
6057,439981083.57694644,0.0974500568458665,0.0
6058,439981031.04343927,0.0974342318934719,0.0
6059,439980978.5627447,0.0974184120798831,0.0
6060,439980926.1348092,0.09740259740259741,0.0
6061,439980873.75957936,0.09738678785911378,0.0
6062,439980821.4370018,0.0973709834469328,0.0
6063,439980769.16702324,0.09735518416355671,0.0
6064,439980716.9495905,0.0973393900064893,0.0
6065,439980664.7846503,0.09732360097323602,0.0
6066,439980612.6721494,0.09730781706130393,0.0
6067,439980560.6120349,0.09729203826820172,0.0
6068,439980508.60425377,0.09727626459143969,0.0
6069,439980456.64875287,0.09726049602852975,0.0
6070,439980404.74547935,0.0972447325769854,0.0
6071,439980352.8943804,0.09722897423432182,0.0
6072,439980301.09540325,0.09721322099805574,0.0
6073,439980249.34849495,0.09719747286570549,0.0
6074,439980197.6536029,0.09718172983479105,0.0
6075,439980146.0106745,0.09716599190283401,0.0
6076,439980094.41965705,0.09715025906735751,0.0
6077,439980042.88049805,0.09713453132588634,0.0
6078,439979991.393145,0.09711880867594691,0.0
6079,439979939.9575456,0.09710309111506717,0.0
6080,439979888.5736472,0.0970873786407767,0.0
6081,439979837.2413976,0.0970716712506067,0.0
6082,439979785.96074444,0.09705596894208994,0.0
6083,439979734.7316358,0.09704027171276079,0.0
6084,439979683.5540192,0.09702457956015523,0.0
6085,439979632.4278425,0.09700889248181083,0.0
6086,439979581.3530538,0.09699321047526674,0.0
6087,439979530.32960117,0.09697753353806368,0.0
6088,439979479.3574323,0.09696186166774402,0.0
6089,439979428.4364956,0.09694619486185167,0.0
6090,439979377.5667391,0.09693053311793215,0.0
6091,439979326.748111,0.09691487643353254,0.0
6092,439979275.9805596,0.09689922480620154,0.0
6093,439979225.2640332,0.09688357823348942,0.0
6094,439979174.5984801,0.09686793671294802,0.0
6095,439979123.9838488,0.09685230024213075,0.0
6096,439979073.4200876,0.09683666881859264,0.0
6097,439979022.90714514,0.09682104243989027,0.0
6098,439978972.4449699,0.0968054211035818,0.0
6099,439978922.0335107,0.09678980480722697,0.0
6100,439978871.672716,0.0967741935483871,0.0
6101,439978821.36253464,0.09675858732462507,0.0
6102,439978771.1029154,0.09674298613350532,0.0
6103,439978720.8938071,0.0967273899725939,0.0
6104,439978670.7351585,0.09671179883945842,0.0
6105,439978620.62691873,0.09669621273166801,0.0
6106,439978570.5690367,0.09668063164679343,0.0
6107,439978520.5614613,0.09666505558240696,0.0
6108,439978470.6041419,0.09664948453608248,0.0
6109,439978420.69702744,0.09663391850539539,0.0
6110,439978370.8400672,0.0966183574879227,0.0
6111,439978321.03321034,0.09660280148124295,0.0
6112,439978271.27640617,0.09658725048293625,0.0
6113,439978221.5696042,0.09657170449058425,0.0
6114,439978171.9127537,0.0965561635017702,0.0
6115,439978122.30580413,0.09654062751407884,0.0
6116,439978072.7487049,0.09652509652509651,0.0
6117,439978023.24140584,0.09650957053241113,0.0
6118,439977973.78385633,0.0964940495336121,0.0
6119,439977924.37600607,0.0964785335262904,0.0
6120,439977875.01780486,0.09646302250803858,0.0
6121,439977825.7092024,0.09644751647645074,0.0
6122,439977776.4501484,0.09643201542912247,0.0
6123,439977727.2405929,0.09641651936365096,0.0
6124,439977678.0804857,0.09640102827763496,0.0
6125,439977628.9697768,0.0963855421686747,0.0
6126,439977579.9084162,0.096370061034372,0.0
6127,439977530.8963541,0.09635458487233017,0.0
6128,439977481.9335405,0.09633911368015415,0.0
6129,439977433.01992536,0.09632364745545031,0.0
6130,439977384.1554594,0.09630818619582664,0.0
6131,439977335.34009254,0.09629272989889263,0.0
6132,439977286.5737752,0.0962772785622593,0.0
6133,439977237.85645765,0.09626183218353923,0.0
6134,439977189.18809044,0.09624639076034648,0.0
6135,439977140.568624,0.09623095429029671,0.0
6136,439977091.99800885,0.09621552277100706,0.0
6137,439977043.47619563,0.09620009620009619,0.0
6138,439976995.00313485,0.09618467457518436,0.0
6139,439976946.5787772,0.09616925789389325,0.0
6140,439976898.20307344,0.09615384615384616,0.0
6141,439976849.8759744,0.09613843935266783,0.0
6142,439976801.5974309,0.09612303748798462,0.0
6143,439976753.36739385,0.09610764055742431,0.0
6144,439976705.185814,0.09609224855861627,0.0
6145,439976657.0526425,0.09607686148919135,0.0
6146,439976608.96783036,0.09606147934678194,0.0
6147,439976560.9313285,0.09604610212902193,0.0
6148,439976512.9430882,0.09603072983354673,0.0
6149,439976465.00306064,0.09601536245799328,0.0
6150,439976417.11119694,0.096,0.0
6151,439976369.2674485,0.09598464245720685,0.0
6152,439976321.47176665,0.09596928982725528,0.0
6153,439976273.7241026,0.09595394210778826,0.0
6154,439976226.0244078,0.09593859929645027,0.0
6155,439976178.37263393,0.09592326139088729,0.0
6156,439976130.7687324,0.0959079283887468,0.0
6157,439976083.2126548,0.0958926002876778,0.0
6158,439976035.7043526,0.09587727708533078,0.0
6159,439975988.24377775,0.09586195877935771,0.0
6160,439975940.83088166,0.09584664536741214,0.0
6161,439975893.4656164,0.09583133684714902,0.0
6162,439975846.1479337,0.09581603321622484,0.0
6163,439975798.87778527,0.09580073447229762,0.0
6164,439975751.6551232,0.09578544061302682,0.0
6165,439975704.4798993,0.09577015163607343,0.0
6166,439975657.35206586,0.0957548675390999,0.0
6167,439975610.2715747,0.09573958831977022,0.0
6168,439975563.2383779,0.09572431397574985,0.0
6169,439975516.2524279,0.09570904450470569,0.0
6170,439975469.3136767,0.09569377990430622,0.0
6171,439975422.4220765,0.09567852017222134,0.0
6172,439975375.57757986,0.09566326530612244,0.0
6173,439975328.7801389,0.09564801530368244,0.0
6174,439975282.0297062,0.09563277016257571,0.0
6175,439975235.326234,0.09561752988047809,0.0
6176,439975188.669675,0.09560229445506692,0.0
6177,439975142.05998164,0.09558706388402102,0.0
6178,439975095.49710685,0.09557183816502071,0.0
6179,439975048.9810026,0.09555661729574773,0.0
6180,439975002.51162237,0.09554140127388534,0.0
6181,439974956.08891827,0.0955261900971183,0.0
6182,439974909.71284336,0.09551098376313276,0.0
6183,439974863.3833506,0.09549578226961643,0.0
6184,439974817.1003926,0.09548058561425843,0.0
6185,439974770.8639226,0.0954653937947494,0.0
6186,439974724.67389333,0.09545020680878143,0.0
6187,439974678.53025794,0.09543502465404803,0.0
6188,439974632.4329695,0.09541984732824427,0.0
6189,439974586.381981,0.09540467482906663,0.0
6190,439974540.37724596,0.09538950715421304,0.0
6191,439974494.4187174,0.09537434430138292,0.0
6192,439974448.50634843,0.09535918626827718,0.0
6193,439974402.6400926,0.09534403305259813,0.0
6194,439974356.8199032,0.09532888465204957,0.0
6195,439974311.04573363,0.09531374106433677,0.0
6196,439974265.3175374,0.09529860228716645,0.0
6197,439974219.6352681,0.09528346831824679,0.0
6198,439974173.99887913,0.09526833915528739,0.0
6199,439974128.40832406,0.09525321479599937,0.0
6200,439974082.8635566,0.09523809523809523,0.0
6201,439974037.3645306,0.09522298047928901,0.0
6202,439973991.9111997,0.0952078705172961,0.0
6203,439973946.50351757,0.09519276534983341,0.0
6204,439973901.1414383,0.0951776649746193,0.0
6205,439973855.82491547,0.09516256938937351,0.0
6206,439973810.55390316,0.09514747859181731,0.0
6207,439973765.3283557,0.09513239257967337,0.0
6208,439973720.14822656,0.09511731135066583,0.0
6209,439973675.01347005,0.0951022349025202,0.0
6210,439973629.92404026,0.09508716323296355,0.0
6211,439973584.8798915,0.09507209633972429,0.0
6212,439973539.88097787,0.09505703422053231,0.0
6213,439973494.9272536,0.09504197687311895,0.0
6214,439973450.01867294,0.09502692429521697,0.0
6215,439973405.1551906,0.09501187648456057,0.0
6216,439973360.3367606,0.09499683343888536,0.0
6217,439973315.5633373,0.09498179515592844,0.0
6218,439973270.8348757,0.0949667616334283,0.0
6219,439973226.15133,0.09495173286912485,0.0
6220,439973181.5126548,0.09493670886075949,0.0
6221,439973136.9188048,0.09492168960607499,0.0
6222,439973092.36973447,0.09490667510281557,0.0
6223,439973047.8653989,0.09489166534872687,0.0
6224,439973003.40575266,0.09487666034155598,0.0
6225,439972958.9907507,0.09486166007905138,0.0
6226,439972914.6203477,0.09484666455896301,0.0
6227,439972870.2944987,0.0948316737790422,0.0
6228,439972826.0131584,0.09481668773704172,0.0
6229,439972781.7762822,0.09480170643071575,0.0
6230,439972737.58382493,0.0947867298578199,0.0
6231,439972693.43574166,0.0947717580161112,0.0
6232,439972649.3319876,0.09475679090334807,0.0
6233,439972605.272518,0.09474182851729039,0.0
6234,439972561.2572878,0.09472687085569939,0.0
6235,439972517.2862526,0.0947119179163378,0.0
6236,439972473.35936767,0.0946969696969697,0.0
6237,439972429.47658837,0.09468202619536058,0.0
6238,439972385.63786983,0.09466708740927737,0.0
6239,439972341.843168,0.09465215333648841,0.0
6240,439972298.0924379,0.09463722397476342,0.0
6241,439972254.3856354,0.09462229932187352,0.0
6242,439972210.722716,0.0946073793755913,0.0
6243,439972167.1036353,0.09459246413369068,0.0
6244,439972123.5283491,0.09457755359394703,0.0
6245,439972079.9968131,0.09456264775413711,0.0
6246,439972036.50898296,0.09454774661203907,0.0
6247,439971993.0648145,0.09453285016543249,0.0
6248,439971949.6642637,0.0945179584120983,0.0
6249,439971906.3072865,0.09450307134981886,0.0
6250,439971862.9938387,0.09448818897637795,0.0
6251,439971819.7238764,0.0944733112895607,0.0
6252,439971776.4973557,0.09445843828715365,0.0
6253,439971733.3142325,0.09444356996694475,0.0
6254,439971690.1744632,0.09442870632672333,0.0
6255,439971647.0780037,0.09441384736428009,0.0
6256,439971604.0248105,0.09439899307740716,0.0
6257,439971561.0148396,0.09438414346389806,0.0
6258,439971518.0480474,0.09436929852154766,0.0
6259,439971475.12439036,0.09435445824815222,0.0
6260,439971432.2438249,0.09433962264150943,0.0
6261,439971389.4063073,0.09432479169941833,0.0
6262,439971346.6117942,0.09430996541967934,0.0
6263,439971303.860242,0.0942951438000943,0.0
6264,439971261.15160745,0.09428032683846638,0.0
6265,439971218.48584694,0.09426551453260015,0.0
6266,439971175.86291736,0.0942507068803016,0.0
6267,439971133.28277534,0.09423590387937804,0.0
6268,439971090.74537766,0.0942211055276382,0.0
6269,439971048.250681,0.09420631182289213,0.0
6270,439971005.7986424,0.09419152276295133,0.0
6271,439970963.3892187,0.09417673834562863,0.0
6272,439970921.02236664,0.09416195856873823,0.0
6273,439970878.6980434,0.0941471834300957,0.0
6274,439970836.4162058,0.09413241292751803,0.0
6275,439970794.1768112,0.09411764705882353,0.0
6276,439970751.9798165,0.09410288582183188,0.0
6277,439970709.825179,0.09408812921436412,0.0
6278,439970667.71285564,0.09407337723424271,0.0
6279,439970625.6428039,0.09405862987929142,0.0
6280,439970583.61498094,0.09404388714733541,0.0
6281,439970541.62934417,0.09402914903620122,0.0
6282,439970499.6858508,0.0940144155437167,0.0
6283,439970457.7844584,0.09399968666771111,0.0
6284,439970415.92512447,0.09398496240601503,0.0
6285,439970374.1078063,0.09397024275646045,0.0
6286,439970332.33246166,0.09395552771688068,0.0
6287,439970290.59904796,0.09394081728511038,0.0
6288,439970248.90752286,0.09392611145898559,0.0
6289,439970207.2578441,0.09391141023634371,0.0
6290,439970165.6499692,0.09389671361502347,0.0
6291,439970124.0838563,0.09388202159286496,0.0
6292,439970082.55946285,0.09386733416770963,0.0
6293,439970041.0767468,0.09385265133740028,0.0
6294,439969999.63566613,0.09383797309978104,0.0
6295,439969958.23617876,0.09382329945269742,0.0
6296,439969916.8782425,0.09380863039399624,0.0
6297,439969875.5618156,0.09379396592152572,0.0
6298,439969834.2868558,0.09377930603313535,0.0
6299,439969793.05332154,0.09376465072667604,0.0
6300,439969751.8611707,0.09375,0.0
6301,439969710.71036166,0.0937353538509608,0.0
6302,439969669.60085243,0.0937207122774133,0.0
6303,439969628.53260154,0.09370607527721381,0.0
6304,439969587.50556725,0.09369144284821987,0.0
6305,439969546.51970774,0.09367681498829038,0.0
6306,439969505.57498145,0.09366219169528567,0.0
6307,439969464.671347,0.09364757296706729,0.0
6308,439969423.8087626,0.09363295880149813,0.0
6309,439969382.9871871,0.0936183491964425,0.0
6310,439969342.20657885,0.093603744149766,0.0
6311,439969301.4668966,0.09358914365933552,0.0
6312,439969260.76809883,0.09357454772301933,0.0
6313,439969220.1101442,0.09355995633868705,0.0
6314,439969179.49299175,0.09354536950420954,0.0
6315,439969138.9166,0.09353078721745907,0.0
6316,439969098.38092786,0.09351620947630923,0.0
6317,439969057.8859342,0.09350163627863488,0.0
6318,439969017.43157786,0.09348706762231224,0.0
6319,439968977.01781785,0.09347250350521888,0.0
6320,439968936.6446131,0.09345794392523364,0.0
6321,439968896.3119228,0.0934433888802367,0.0
6322,439968856.01970583,0.09342883836810963,0.0
6323,439968815.7679212,0.09341429238673517,0.0
6324,439968775.5565284,0.0933997509339975,0.0
6325,439968735.38548636,0.0933852140077821,0.0
6326,439968695.2547546,0.09337068160597574,0.0
6327,439968655.1642921,0.09335615372646645,0.0
6328,439968615.11405826,0.09334163036714374,0.0
6329,439968575.1040126,0.09332711152589829,0.0
6330,439968535.1341142,0.09331259720062207,0.0
6331,439968495.2043228,0.09329808738920851,0.0
6332,439968455.3145979,0.09328358208955224,0.0
6333,439968415.4648989,0.09326908129954921,0.0
6334,439968375.6551853,0.09325458501709667,0.0
6335,439968335.88541687,0.09324009324009325,0.0
6336,439968296.1555531,0.09322560596643878,0.0
6337,439968256.4655538,0.09321112319403448,0.0
6338,439968216.8153787,0.09319664492078286,0.0
6339,439968177.2049875,0.09318217114458767,0.0
6340,439968137.6343401,0.09316770186335403,0.0
6341,439968098.1033964,0.09315323707498836,0.0
6342,439968058.6121161,0.09313877677739832,0.0
6343,439968019.16045946,0.09312432096849292,0.0
